,name,year,nationality,width,height,mean_hue,mean_saturation,mean_brightness
254,deposition-from-the-cross,1565,Italian,2024.0,3241.0,0.23526284896453015,0.2497154033582799,0.5537838704062538
255,deposition-from-the-cross,1565,Italian,759.0,1001.0,0.3943440269825248,0.362777749906084,0.41966357804534976
256,portrait-of-a-girl-with-book,1545,Italian,2536.0,3284.0,0.27148661649579714,0.26048652008373024,0.4189326752959956
257,portrait-of-cosimo-i-de-medici,1545,Italian,398.0,500.0,0.23302617157876404,0.2693584859565124,0.32626185831116367
258,portrait-of-cosimo-i-de-medici,1545,Italian,900.0,1100.0,0.5542580485091576,0.4424678493467029,0.1561503664091899
259,portrait-of-cosimo-i-de-medici,,Italian,398.0,500.0,0.23302617157876404,0.2693584859565124,0.32626185831116367
260,portrait-of-cosimo-i-de-medici,,Italian,900.0,1100.0,0.5542580485091576,0.4424678493467029,0.1561503664091899
261,portrait-of-cosimo-i-de-medici-1545-1,,Italian,801.0,983.0,0.5269295297960845,0.3833692002752857,0.2729046454284288
262,portrait-of-giovanni-de-medici,1545,Italian,733.0,1002.0,0.09976933948495559,0.520218988108751,0.443486987451414
263,portrait-of-young-woman-with-her-son,,Italian,1256.0,1634.0,0.5334745121796759,0.36784225825553835,0.47715968272253806
264,the-holy-family,,Italian,2024.0,2448.0,0.4422394314823382,0.40284556468452026,0.4676602978470831
265,portrait-of-stefano-iv-colonna,1546,Italian,802.0,1029.0,0.3808617706717852,0.26397139178552975,0.3705942464861492
266,venus-cupid-and-envy,,Italian,1100.0,1513.0,0.2262959485575571,0.3483981690909678,0.44440335393906405
267,don-garcia-de-medici,,Italian,520.0,665.0,0.3608070651376426,0.4264661409763377,0.3731996280293493
268,holy-family-with-st-anne-and-the-infant-st-john-the-baptist,1550,Italian,2536.0,3211.0,0.15789107136242467,0.3553654098209755,0.48041081816605224
269,portrait-of-a-sculptor,,Italian,947.0,1200.0,0.2553695347639923,0.24893096848967985,0.21431674500141482
270,portrait-of-francesco-i-de-medici,1551,Italian,434.0,650.0,0.4239465035799713,0.3953875035607309,0.32954126960958074
271,portrait-of-francesco-i-de-medici-1551-1,,Italian,716.0,1001.0,0.09292196517280192,0.348655684688909,0.2727014906443102
272,christ-in-limbo,1552,Italian,1536.0,2048.0,0.27367628764865753,0.30642794984843263,0.3421899882796542
273,portrait-of-andrea-doria-as-neptune,,Italian,800.0,1078.0,0.1184133922724446,0.3795446824126769,0.33512499545272634
274,portrait-of-laura-battiferri,,Italian,2536.0,3254.0,0.1400444379527312,0.2587849844151992,0.4462979873864941
275,portrait-of-nano-morgante,1552,Italian,667.0,1000.0,0.09640997460071324,0.3897518874435295,0.36108251168533384
276,portrait-of-nano-morgante-1552-1,,Italian,420.0,646.0,0.3753710162104771,0.36376409430349455,0.41138133684846484
277,study-for-a-resurrection,,Italian,480.0,325.0,0.09830295083622294,0.27449586972994866,0.800989467068879
278,portrait-of-maria-de-medici,1553,Italian,600.0,847.0,0.5033017928358738,0.47199626679436274,0.3147070321241444
279,venus-cupido-and-satyr,,Italian,1951.0,1125.0,0.18561044168155344,0.3862024844396741,0.5135092681368921
280,portrait-of-eleonora-da-toledo,,Italian,2536.0,3430.0,0.0952844801676023,0.505377429705613,0.5661806078898436
281,the-crossing-of-the-red-sea,1555,Italian,1000.0,722.0,0.2633165477590262,0.34505207815511724,0.5010593558198903
282,portrait-of-laudomia-de-medici,,Italian,450.0,656.0,0.09228051302993492,0.276372881718543,0.26121360061639826
283,the-ailing-eleonora-da-toledo,1556,Italian,1000.0,1000.0,0.45999981656854805,0.3529660799827837,0.4985399372549018
284,alessandro-de-medici,,Italian,700.0,895.0,0.4080482743295568,0.5806777428361497,0.1765361062860898
285,garcia-de-medici,,Italian,700.0,886.0,0.3283386474227006,0.5943308227851738,0.2721987783826849
286,lucrezia-di-cosimo,,Italian,700.0,930.0,0.3349760314083376,0.5056329112446968,0.309409704526972
287,piero-de-medici-il-gottoso,,Italian,3303.0,4226.0,0.42639993629983386,0.5857133914937637,0.2886487860217828
288,pope-leo-x,,Italian,700.0,890.0,0.3234821003830564,0.6323968589591754,0.3534379882289995
289,portrait-of-lorenzo-the-magnificent,,Italian,389.0,486.0,0.5073315848540623,0.5228203089296909,0.3807146085660348
290,pietro-de-medici-1,,Italian,760.0,970.0,0.08954102103279449,0.3783069163211398,0.42219698275403506
291,portrait-of-ferdinando-de-medici,,Italian,312.0,396.0,0.3903189083051189,0.5284998327503386,0.27878140378140376
292,portrait-of-lucrezia-de-medici,,Italian,404.0,550.0,0.17486664254953893,0.4281043788885086,0.15940496990875558
293,allegory-of-happiness,1564,Italian,800.0,1031.0,0.13711170345595794,0.37297129377478094,0.6205837517354175
294,portrait-of-pope-clement-vii,,Italian,850.0,1083.0,0.3944557731336121,0.7706598695539515,0.31453096347984627
295,martyrdom-of-st-lawrence,1569,Italian,835.0,1002.0,0.08816660115441734,0.2882093117117597,0.6808751828267852
296,a-portrait-of-giuliano-di-piero-de-medici,,Italian,356.0,400.0,0.34819103475793917,0.3635886945163555,0.3316962436660057
297,francesco-i-de-medici-grand-duke-of-tuscany,,Italian,327.0,400.0,0.40814321475957527,0.6218716230298525,0.31431303591773097
298,pietro-de-medici,,Italian,416.0,502.0,0.23041075765548089,0.42767157312005094,0.3256773997524232
299,portrait-of-cosimo-i-de-medici-1,,Italian,3520.0,4226.0,0.23599190245344168,0.47072911351971214,0.32267158444498983
300,portrait-of-piero-di-lorenzo-de-medici,,Italian,379.0,400.0,0.6938044677312943,0.6263954429185231,0.46886978115784567
301,portrait-of-the-grand-duke-cosimo-i-de-medici,,Italian,550.0,691.0,0.5825037610968391,0.28959277796212546,0.33072168522717615
302,unknown-lady,,Italian,432.0,532.0,0.12382692908278306,0.28141459119143886,0.4845152607826756
303,summer,1563,Italian,1093.0,1300.0,0.36123202589840225,0.4175240571862382,0.2672589204025618
304,summer,1563,Italian,766.0,959.0,0.23795657275201104,0.15616218209061314,0.38354535120827304
305,summer,1725,Italian,1093.0,1300.0,0.36123202589840225,0.4175240571862382,0.2672589204025618
306,summer,1725,Italian,766.0,959.0,0.23795657275201104,0.15616218209061314,0.38354535120827304
307,winter,,Italian,994.0,1300.0,0.263806254589293,0.505777262621236,0.34831436583300723
308,winter,,Italian,723.0,959.0,0.24362598679940928,0.10439850875028174,0.29696295717507604
309,winter,,Italian,800.0,484.0,0.08457009800012967,0.35103208939175684,0.5716812611408199
310,winter,1573,Italian,994.0,1300.0,0.263806254589293,0.505777262621236,0.34831436583300723
311,winter,1573,Italian,723.0,959.0,0.24362598679940928,0.10439850875028174,0.29696295717507604
312,winter,1573,Italian,800.0,484.0,0.08457009800012967,0.35103208939175684,0.5716812611408199
313,winter,1725,Italian,994.0,1300.0,0.263806254589293,0.505777262621236,0.34831436583300723
314,winter,1725,Italian,723.0,959.0,0.24362598679940928,0.10439850875028174,0.29696295717507604
315,winter,1725,Italian,800.0,484.0,0.08457009800012967,0.35103208939175684,0.5716812611408199
316,winter,1900,British,994.0,1300.0,0.263806254589293,0.505777262621236,0.34831436583300723
317,winter,1900,British,723.0,959.0,0.24362598679940928,0.10439850875028174,0.29696295717507604
318,winter,1900,British,800.0,484.0,0.08457009800012967,0.35103208939175684,0.5716812611408199
319,fire,1566,Italian,481.0,335.0,0.1203271592052135,0.6252611409015226,0.843978906981541
320,fire,1982,Italian,481.0,335.0,0.1203271592052135,0.6252611409015226,0.843978906981541
321,autumn,,Italian,731.0,959.0,0.26983150784083915,0.12114527623797247,0.3951511893762667
322,autumn,,Italian,1020.0,1300.0,0.2208460871286625,0.37916096307754893,0.1361333510779877
323,autumn,1573,Italian,731.0,959.0,0.26983150784083915,0.12114527623797247,0.3951511893762667
324,autumn,1573,Italian,1020.0,1300.0,0.2208460871286625,0.37916096307754893,0.1361333510779877
325,autumn,1725,Italian,731.0,959.0,0.26983150784083915,0.12114527623797247,0.3951511893762667
326,autumn,1725,Italian,1020.0,1300.0,0.2208460871286625,0.37916096307754893,0.1361333510779877
327,spring,1573,Italian,775.0,959.0,0.3442689823900128,0.1939389080829426,0.34617023451716455
328,spring,1573,Italian,983.0,1300.0,0.40153445954417866,0.4692007596422389,0.2960509905190655
329,spring,1725,Italian,775.0,959.0,0.3442689823900128,0.1939389080829426,0.34617023451716455
330,spring,1725,Italian,983.0,1300.0,0.40153445954417866,0.4692007596422389,0.2960509905190655
331,spring,,Italian,775.0,959.0,0.3442689823900128,0.1939389080829426,0.34617023451716455
332,spring,,Italian,983.0,1300.0,0.40153445954417866,0.4692007596422389,0.2960509905190655
333,spring,,British,775.0,959.0,0.3442689823900128,0.1939389080829426,0.34617023451716455
334,spring,,British,983.0,1300.0,0.40153445954417866,0.4692007596422389,0.2960509905190655
335,self-portrait,,Italian,517.0,818.0,0.14611086150218358,0.2938465486182852,0.41429809229381437
336,self-portrait,,Italian,925.0,1200.0,0.17967411939026356,0.31182320425747323,0.2795650132485426
337,self-portrait,,Italian,598.0,599.0,0.34262186073581363,0.21263603508293114,0.422799010001039
338,self-portrait,,Italian,900.0,1094.0,0.4241082874641632,0.5929114077523493,0.26471768768445836
339,self-portrait,,Italian,789.0,944.0,0.3776489694966853,0.2762867846410219,0.43849796196539215
340,self-portrait,,Italian,725.0,944.0,0.18149263017508113,0.8189461245496557,0.1906335247132167
341,self-portrait,,Italian,464.0,662.0,0.4610272939940004,0.30427330547409337,0.38640244643539257
342,self-portrait,,Italian,759.0,944.0,0.17008905110176267,0.4875440427808071,0.5769332483445577
343,self-portrait,,Italian,448.0,685.0,0.42652323211668897,0.5175308347811196,0.7339807474084524
344,self-portrait,,Italian,583.0,781.0,0.22235443522796644,0.39731558918739834,0.41471201245502404
345,self-portrait,,Italian,2024.0,2528.0,0.10337801610779847,0.5918596340943282,0.48948991016955135
346,self-portrait,,Italian,790.0,944.0,0.2778593106342487,0.4432238087355174,0.14402217924286215
347,self-portrait,,Italian,900.0,1146.0,0.2424323637603938,0.34350855963705657,0.3382170132353894
348,self-portrait,,Italian,500.0,606.0,0.6166118996783607,0.44409650393915934,0.12568887594641812
349,self-portrait,,Italian,1256.0,1590.0,0.13679325858088653,0.1967090236561839,0.5316107014852571
350,self-portrait,,Italian,450.0,544.0,0.18891172039754467,0.34124084679954797,0.5833576829424579
351,self-portrait,,Italian,682.0,737.0,0.23788808898171018,0.5605533788082442,0.2974550772413281
352,self-portrait,,Italian,633.0,800.0,0.25061240901519327,0.7640161584410503,0.20313717746182203
353,self-portrait,1577,British,517.0,818.0,0.14611086150218358,0.2938465486182852,0.41429809229381437
354,self-portrait,1577,British,925.0,1200.0,0.17967411939026356,0.31182320425747323,0.2795650132485426
355,self-portrait,1577,British,598.0,599.0,0.34262186073581363,0.21263603508293114,0.422799010001039
356,self-portrait,1577,British,900.0,1094.0,0.4241082874641632,0.5929114077523493,0.26471768768445836
357,self-portrait,1577,British,789.0,944.0,0.3776489694966853,0.2762867846410219,0.43849796196539215
358,self-portrait,1577,British,725.0,944.0,0.18149263017508113,0.8189461245496557,0.1906335247132167
359,self-portrait,1577,British,464.0,662.0,0.4610272939940004,0.30427330547409337,0.38640244643539257
360,self-portrait,1577,British,759.0,944.0,0.17008905110176267,0.4875440427808071,0.5769332483445577
361,self-portrait,1577,British,448.0,685.0,0.42652323211668897,0.5175308347811196,0.7339807474084524
362,self-portrait,1577,British,583.0,781.0,0.22235443522796644,0.39731558918739834,0.41471201245502404
363,self-portrait,1577,British,2024.0,2528.0,0.10337801610779847,0.5918596340943282,0.48948991016955135
364,self-portrait,1577,British,790.0,944.0,0.2778593106342487,0.4432238087355174,0.14402217924286215
365,self-portrait,1577,British,900.0,1146.0,0.2424323637603938,0.34350855963705657,0.3382170132353894
366,self-portrait,1577,British,500.0,606.0,0.6166118996783607,0.44409650393915934,0.12568887594641812
367,self-portrait,1577,British,1256.0,1590.0,0.13679325858088653,0.1967090236561839,0.5316107014852571
368,self-portrait,1577,British,450.0,544.0,0.18891172039754467,0.34124084679954797,0.5833576829424579
369,self-portrait,1577,British,682.0,737.0,0.23788808898171018,0.5605533788082442,0.2974550772413281
370,self-portrait,1577,British,633.0,800.0,0.25061240901519327,0.7640161584410503,0.20313717746182203
371,self-portrait,,British,517.0,818.0,0.14611086150218358,0.2938465486182852,0.41429809229381437
372,self-portrait,,British,925.0,1200.0,0.17967411939026356,0.31182320425747323,0.2795650132485426
373,self-portrait,,British,598.0,599.0,0.34262186073581363,0.21263603508293114,0.422799010001039
374,self-portrait,,British,900.0,1094.0,0.4241082874641632,0.5929114077523493,0.26471768768445836
375,self-portrait,,British,789.0,944.0,0.3776489694966853,0.2762867846410219,0.43849796196539215
376,self-portrait,,British,725.0,944.0,0.18149263017508113,0.8189461245496557,0.1906335247132167
377,self-portrait,,British,464.0,662.0,0.4610272939940004,0.30427330547409337,0.38640244643539257
378,self-portrait,,British,759.0,944.0,0.17008905110176267,0.4875440427808071,0.5769332483445577
379,self-portrait,,British,448.0,685.0,0.42652323211668897,0.5175308347811196,0.7339807474084524
380,self-portrait,,British,583.0,781.0,0.22235443522796644,0.39731558918739834,0.41471201245502404
381,self-portrait,,British,2024.0,2528.0,0.10337801610779847,0.5918596340943282,0.48948991016955135
382,self-portrait,,British,790.0,944.0,0.2778593106342487,0.4432238087355174,0.14402217924286215
383,self-portrait,,British,900.0,1146.0,0.2424323637603938,0.34350855963705657,0.3382170132353894
384,self-portrait,,British,500.0,606.0,0.6166118996783607,0.44409650393915934,0.12568887594641812
385,self-portrait,,British,1256.0,1590.0,0.13679325858088653,0.1967090236561839,0.5316107014852571
386,self-portrait,,British,450.0,544.0,0.18891172039754467,0.34124084679954797,0.5833576829424579
387,self-portrait,,British,682.0,737.0,0.23788808898171018,0.5605533788082442,0.2974550772413281
388,self-portrait,,British,633.0,800.0,0.25061240901519327,0.7640161584410503,0.20313717746182203
389,self-portrait,1646,British,517.0,818.0,0.14611086150218358,0.2938465486182852,0.41429809229381437
390,self-portrait,1646,British,925.0,1200.0,0.17967411939026356,0.31182320425747323,0.2795650132485426
391,self-portrait,1646,British,598.0,599.0,0.34262186073581363,0.21263603508293114,0.422799010001039
392,self-portrait,1646,British,900.0,1094.0,0.4241082874641632,0.5929114077523493,0.26471768768445836
393,self-portrait,1646,British,789.0,944.0,0.3776489694966853,0.2762867846410219,0.43849796196539215
394,self-portrait,1646,British,725.0,944.0,0.18149263017508113,0.8189461245496557,0.1906335247132167
395,self-portrait,1646,British,464.0,662.0,0.4610272939940004,0.30427330547409337,0.38640244643539257
396,self-portrait,1646,British,759.0,944.0,0.17008905110176267,0.4875440427808071,0.5769332483445577
397,self-portrait,1646,British,448.0,685.0,0.42652323211668897,0.5175308347811196,0.7339807474084524
398,self-portrait,1646,British,583.0,781.0,0.22235443522796644,0.39731558918739834,0.41471201245502404
399,self-portrait,1646,British,2024.0,2528.0,0.10337801610779847,0.5918596340943282,0.48948991016955135
400,self-portrait,1646,British,790.0,944.0,0.2778593106342487,0.4432238087355174,0.14402217924286215
401,self-portrait,1646,British,900.0,1146.0,0.2424323637603938,0.34350855963705657,0.3382170132353894
402,self-portrait,1646,British,500.0,606.0,0.6166118996783607,0.44409650393915934,0.12568887594641812
403,self-portrait,1646,British,1256.0,1590.0,0.13679325858088653,0.1967090236561839,0.5316107014852571
404,self-portrait,1646,British,450.0,544.0,0.18891172039754467,0.34124084679954797,0.5833576829424579
405,self-portrait,1646,British,682.0,737.0,0.23788808898171018,0.5605533788082442,0.2974550772413281
406,self-portrait,1646,British,633.0,800.0,0.25061240901519327,0.7640161584410503,0.20313717746182203
407,self-portrait,,British,517.0,818.0,0.14611086150218358,0.2938465486182852,0.41429809229381437
408,self-portrait,,British,925.0,1200.0,0.17967411939026356,0.31182320425747323,0.2795650132485426
409,self-portrait,,British,598.0,599.0,0.34262186073581363,0.21263603508293114,0.422799010001039
410,self-portrait,,British,900.0,1094.0,0.4241082874641632,0.5929114077523493,0.26471768768445836
411,self-portrait,,British,789.0,944.0,0.3776489694966853,0.2762867846410219,0.43849796196539215
412,self-portrait,,British,725.0,944.0,0.18149263017508113,0.8189461245496557,0.1906335247132167
413,self-portrait,,British,464.0,662.0,0.4610272939940004,0.30427330547409337,0.38640244643539257
414,self-portrait,,British,759.0,944.0,0.17008905110176267,0.4875440427808071,0.5769332483445577
415,self-portrait,,British,448.0,685.0,0.42652323211668897,0.5175308347811196,0.7339807474084524
416,self-portrait,,British,583.0,781.0,0.22235443522796644,0.39731558918739834,0.41471201245502404
417,self-portrait,,British,2024.0,2528.0,0.10337801610779847,0.5918596340943282,0.48948991016955135
418,self-portrait,,British,790.0,944.0,0.2778593106342487,0.4432238087355174,0.14402217924286215
419,self-portrait,,British,900.0,1146.0,0.2424323637603938,0.34350855963705657,0.3382170132353894
420,self-portrait,,British,500.0,606.0,0.6166118996783607,0.44409650393915934,0.12568887594641812
421,self-portrait,,British,1256.0,1590.0,0.13679325858088653,0.1967090236561839,0.5316107014852571
422,self-portrait,,British,450.0,544.0,0.18891172039754467,0.34124084679954797,0.5833576829424579
423,self-portrait,,British,682.0,737.0,0.23788808898171018,0.5605533788082442,0.2974550772413281
424,self-portrait,,British,633.0,800.0,0.25061240901519327,0.7640161584410503,0.20313717746182203
425,self-portrait,1680,British,517.0,818.0,0.14611086150218358,0.2938465486182852,0.41429809229381437
426,self-portrait,1680,British,925.0,1200.0,0.17967411939026356,0.31182320425747323,0.2795650132485426
427,self-portrait,1680,British,598.0,599.0,0.34262186073581363,0.21263603508293114,0.422799010001039
